Vx,Vy,wp,w1,w2,w3
7.7830934653068375,-4.612984038555945,13.753681350637175,1027.1769676155632,844.2913676512014,937.5446521189663
0.8199521903721033,15.309817337841604,3.674276588110387,259.71124607484995,400.10329304953734,90.60932137687821
3.1860250151404825,10.501743380876606,9.620799873786071,692.1602399373955,742.5307945735844,530.2339267069179
30.868488055398842,24.776151521575468,7.918293775270643,899.3472903449532,609.3611377066105,108.50150182952814
7.0517989203126366,33.8581114985321,9.300338960685798,715.4624115970956,934.2337717012148,249.77874720425015
4.102304957587343,31.23315006474933,6.092562814861235,462.65542195097663,706.5313885951552,75.14099065130686
15.288631892425435,-34.900721025083044,9.095544184028384,797.6552396520577,177.23059956159022,882.7623852083059
29.166360069632514,-22.763877806092495,9.489835187998661,986.4701956942642,245.76308809904452,705.943820331864
-17.42940073691718,28.59195238231206,6.831776251586643,261.67603369653494,855.8120893846539,277.8145401385924
-14.281386548945775,-6.732365829009589,5.464038268391169,205.30333571973452,387.2794847399985,523.376904663052
14.268096735457368,44.177540035479595,10.144889932849912,857.1826733895066,1053.9236428409931,160.8573166665177
-30.93733364011359,-17.127918902033482,7.795613768244602,169.6372018907248,538.134650629767,884.3822596312793
18.13468140712687,-34.07675919791612,8.017189419441433,757.4591392705224,95.53694184709282,784.4120154789473
23.31518839911279,-8.701367170391267,9.652450803685309,929.2497679548588,433.11896707968134,609.0205226057609
-25.770585228262078,-29.042801776178496,7.32033616858649,197.5837445181896,355.1946838919674,942.3063307431677
-28.01621785438679,-5.686497789416929,13.00255354992056,558.2141555113627,991.217913594463,1106.1727002465784
23.90702049257325,36.78410297958591,11.695320674737012,1075.2339101140271,1028.4952025098476,284.890110799907
13.683814946040597,24.95209790512218,12.809755823882004,1031.7848668498546,1044.4299506269076,540.0134894890354
13.872005423348567,-39.69485489900279,9.935501696447336,838.3047943354278,194.22344602692436,996.6705312247601
5.063131984027937,18.529249411344892,14.032539844087253,1014.4157345882244,1113.0632893493523,738.4872336144578
-14.129761236215135,3.4298214526685715,8.628368440302491,422.49762518994794,704.5355671945407,635.2003791847707
-13.158762893423615,30.08297592632215,10.357854109868821,551.5722530416161,1086.0128785375916,477.8737026274081
-30.6571563798511,28.645814786355494,9.260586320579298,272.64120277268677,1098.9005799134272,519.8141810107446
-17.651346789366976,25.725020653716506,7.870655164512089,329.81151803408363,898.8551174121537,378.81371928255584
7.364833257405335,3.517868387841702,14.775342181151657,1091.8490074610606,998.4700951810398,927.3550037890797
33.363433102124944,30.865564153455292,10.054921923804407,1073.9263288042607,801.8109983389171,177.8514939914348
11.566431680499525,-21.58641411111084,11.66768961614921,929.3213282819625,508.63838238788514,945.0162234810764
31.38363642727007,-2.354009724046053,9.566418381679108,1017.5625434525975,444.33423214559303,491.92146344784356
-0.8550403194669709,-32.42032481528508,6.672805460441278,444.29882060582105,131.57324793512694,786.9628498214444
10.10464094908054,13.363030534775607,11.984316833296512,933.8159212642545,891.9829860347446,621.8440743464757
-41.128668411230194,-15.027319259713947,9.460683674936703,164.04682927809816,732.1966451014304,1035.9798071504165
29.83984966251134,20.813707480154786,7.317657401532326,846.4509206082338,534.4220038705968,113.66473086617566
