Vx,Vy,wp,w1,w2,w3
-6.288485655312005,-12.732779613542096,2.8245211898951066,118.89554466454517,100.28926722477716,357.6874089574972
8.729229937714466,49.46144751162947,9.437764174650496,744.3960960918878,1091.5143815015995,91.63179000811292
30.71457390707122,-11.977923085493092,8.16806386652237,914.5550149120905,255.76441581904496,497.902836305355
21.088689747133856,-33.16845925115482,8.885509392815239,851.0508467450394,146.59351622105453,817.1069496197244
-17.062430375491168,35.7397188424241,7.331387965317942,299.9721723579078,959.9311153089707,237.4386591994041
36.632259737154826,-10.807582674748279,6.763289177934357,887.9867346648721,137.42439647959523,355.9039258153797
30.813544317268008,0.5293200581389002,10.648156085210374,1084.5524750185818,550.4486133230021,539.748200413797
-13.901886629035339,26.711019313011146,7.215615380301901,328.97833563562415,842.3461470997726,302.37239874057764
16.37452534326515,16.842765674411147,13.306823012963871,1097.028988969746,980.6010198055761,640.1178953177997
3.153868259553647,-26.929341309719902,11.428530210435394,814.8535041822494,487.4449879684247,1031.8322012549827
11.086685197577818,31.201491157663177,10.102858744775526,817.1898224236947,938.4699400871197,307.71953938665365
17.839108519237875,23.000692880248593,6.898720421573126,677.8650858198674,598.0390536817558,133.0710116963003
-2.0720006491809713,-4.2821735159709196,13.549272755321685,898.2386473002978,891.2303433946894,977.7961631953951
-12.814532501711332,11.120508108701307,12.251065115639179,684.4779115021926,1021.22521247385,796.4197725635397
-13.66558843776058,9.5843731028844,8.663706352311019,430.3209259211637,766.4409140976247,572.6890467730931
1.5633440634135756,6.766629195035133,8.454077573725488,593.7919878749193,634.8174886394044,498.02742131239347
-43.909440745421854,4.740069051712258,10.706310581153236,216.39253303135203,1033.0282117310526,937.205853799256
26.218589620043364,2.721341993648835,10.431104738903455,1016.1464420373031,584.6429454713443,529.6299480391548
0.7386792361634118,16.84363974337933,9.220205631705646,636.3243017939168,793.6426091641592,453.14181502882866
-16.71825270761304,-33.20450388703402,6.226406670162929,228.76310963650545,185.82924611064445,857.0713359831036
17.817991371388615,13.415528907771135,11.997263872426942,1024.7226523021075,848.382391463042,577.1822045416206
-13.996159094133588,-1.9039540430735844,12.590147986371383,693.7711614382695,919.5579414352537,958.0471203503129
19.22831758205722,-14.238774819514703,7.9217355878675075,763.7249566229705,283.17274645281543,571.01517287758
5.244941105378694,-31.240600173006495,7.636529765055515,581.103357293007,173.50944154239477,805.0504463513038
6.142018068241922,46.89290603030363,9.506658610382011,718.8900767623943,1085.3407560105748,137.38223956771768
-6.216021007396068,25.179725819293772,4.980880372023627,266.5442064253022,629.8773825124234,120.85933367001344
-11.534148206300145,21.934445425282842,5.517544755207096,241.0100214610345,664.6455740271558,221.23214320009419
7.55467143451156,45.074946024260576,10.360208391337379,793.4865308295902,1116.8304379672438,205.62269719965272
-19.613589732668643,11.934951154629225,5.9890576061393155,178.81208111729816,642.8229174792417,401.5531914561
18.309041808209365,27.76459126368652,10.110088559847334,901.976763478459,862.0756273121694,300.80350809315576
-20.187987494432797,-18.384149955861883,7.005881194559295,241.33246809050522,408.94304155901483,780.585854801592
-7.2592280207823485,3.645369409964884,4.4909089062508265,221.01176366192269,384.9456734615198,311.25309882084105
-4.022385302642734,16.081061474109134,3.3448775984639143,180.76939714690323,413.7319600082321,88.64698515144615
30.424479353637047,11.616522407720169,8.234888942603895,915.7186044135176,500.4921955070318,265.65963169170044
-41.45747480823617,-15.131750095789444,10.386921706978574,223.26662280019457,796.1173114104108,1102.0115838344511
0.0738147726757532,-33.063984482457556,10.065357956356527,686.1016012735328,350.6086053654278,1019.0100402738364
-15.71802236994468,-14.599316219321604,4.8692700899642265,148.04458130872817,275.6552302202995,570.7861426744074
38.06252019070579,-17.892867245514065,8.925495579066942,1051.8807966235697,204.6629206554904,566.3742609167516
-12.988051779524085,8.974451277156119,9.375829087377571,486.7093464355693,804.8027660487629,623.3807080282198
0.5361718913438915,-6.311324452563343,6.500318646669394,448.793422923782,375.6136866200024,503.1995897196132
24.70493285539587,5.615270636882151,11.559169994315939,1075.2776245477921,699.5247353435886,586.0098335602779
-12.681297524994868,-10.120147249626699,12.031497809359532,671.0850099595983,790.8056643258991,995.3884164961269
20.208002506866457,15.95034259360277,10.839638900037976,973.8073216567797,781.2461585372334,458.8037172004602
27.74730672110882,18.46341723830958,8.23566714259902,884.5253312840109,585.374635095349,212.12940259935613
4.960093256139445,3.5636044064579404,4.330395823473836,352.7003123285778,301.88357422576,229.84391125089482
0.9784213280821685,13.330666313544995,10.499674662078814,726.2274642446773,843.8405273788809,574.3558711364948
16.942561282893806,12.014451742761807,10.535793357708197,915.0096553065787,739.833924678802,496.9570630361745
7.071537015147482,15.998320621171416,7.996561180925438,626.9328197203558,664.8372798920648,341.4249438806805
-1.2289375328305328,-12.313041568592155,6.645598898145729,438.08273357655145,335.14131058394366,584.0542828514094
27.76418617023613,29.67360636465809,11.48338208241567,1105.8237093381395,919.6866923511138,319.823082943487
9.32431494499922,19.417080597810095,9.275150221462482,740.2709442692632,773.2917106495679,380.76779871166104
38.143221337262325,-5.273684249779582,9.86063750631978,1116.4862699237335,395.40642619268095,502.0160249746045
5.929853585138726,14.4119964474255,4.027552502107861,343.40144879429295,385.25932754683146,93.91515786682878
-6.365609498197244,-2.4783802206497665,3.4003540060024426,157.19755969176236,243.5898487352406,293.69127848306255
-6.485629421711765,-12.047000038563045,13.617067416203147,851.3409825959579,843.1177614498674,1086.6525996781334
-20.09905258104303,-8.525634288969103,11.531820877202255,550.4921672553666,816.1926367791233,988.5416830737313
-19.191540740402402,-17.17790276448563,8.872596241219712,380.0465602180765,542.4046771922505,889.6627296085002
48.567685166012865,-1.6767113758404628,7.041183860170029,1046.208219387842,178.98394126627676,212.8793203949969
-11.757977269634399,14.039040784810023,8.31586587082,428.90469524700205,776.6544798273243,492.8497553760615
-13.425548310166773,26.791171141341888,6.978032462071571,318.3634316914661,824.2021177200527,282.6080686649381
-22.463090307561636,-25.658644326770712,8.378850341750923,308.24936386179905,442.16188111147017,960.861455717105
37.10121315766241,18.30307169175829,7.712611545160589,958.0890319804541,493.5583625599577,123.55457827638206
-12.434724377421249,-28.97275358191428,7.14705024309087,341.43426819737675,266.2817342256001,851.9773293125676
34.83071707768989,-9.08632485400539,9.73972573069604,1069.5932722333828,367.96857169287864,551.6521980169655
-6.926149172789336,12.490683034002112,5.6657015126690204,304.8780209494113,552.3864496049523,299.8823853309485
11.1062871102752,19.1871006730961,12.197354092183694,960.0098724829253,959.5090069612888,571.6342295449797
-19.343268938118662,28.10129217399077,4.446456187909397,76.9482425659237,699.6310281361243,131.55236774837363
4.9092961309226,-4.600045043775598,2.997198345414607,261.34461300017585,128.9014921002549,221.8932097056822
-48.34614700858188,4.112457499182794,9.561847114791174,86.69613191107499,974.6617141817475,891.5267703303185
-18.565294804688577,18.11286764687021,11.532781387011308,568.458600842726,1076.561396435369,710.4026616374666
35.03233450653724,-4.222883550715157,5.243609458066478,765.8550644209615,109.85882696587367,195.22607682793057
9.018493110052216,-0.38314432806916443,6.63245874208085,556.7896417963673,395.0297818971554,402.7751950004769
-24.146529069306293,-44.398175138882195,5.850646368581448,116.48359636894851,90.45466122593635,987.9812126882535
5.745933484667949,13.479889128569678,6.877002185050842,535.2426992238491,570.8990174138266,298.39776334619995
13.716090587209885,-40.65281678394689,9.26351862330175,790.7370815400951,139.70255317642605,961.5152141966169
-2.81384659377704,-39.16570831815999,7.537997944559663,480.33837133313006,133.72541712818054,925.4755963284994
-13.939567094779992,6.9396891399124545,13.521545137412872,757.840307307288,1072.0251892018848,931.7366471056716
1.3947849869569868,1.6104901601413433,6.77112858644383,477.251093045171,469.1108768902389,436.5541856506978
-11.439503341773289,-6.277169325105438,5.99979353611909,274.94569843144535,411.76986191057864,538.6653056913964
12.915132661370416,14.80598467903518,13.472620278965081,1067.9404845651623,991.4890904298614,692.1802938766317
-24.090672940665446,-5.206152273975482,11.59254354972456,508.03846141174216,877.1727196314632,982.4171329937768
15.304481773192299,-3.916169085164513,7.778972435826772,708.2092657072849,400.6895856574877,479.85648211114085
7.058716972970064,-14.659561110602198,9.181203570729698,707.4325296433528,435.6808695497827,732.029656147257
-10.407205547233707,-28.663734383891402,10.25346959762199,576.5802770469598,469.05535447154773,1048.5040050778123
-9.630535882376723,11.257419737784868,13.03266674090771,774.8501921536006,1057.238986224815,829.6658239492933
-18.264359570221288,18.560050802791686,7.8234225127656405,319.4412692451064,826.7955701074234,451.5968521446556
18.66115169691521,-14.733906947625645,11.678914154517894,1012.890533374931,537.2630759270683,835.1147928254051
-12.863346959360548,24.398359336127314,3.6896130562611775,101.05259388853034,572.8629809699161,79.64056253057795
-2.2825554634965446,-28.77806763228668,10.858022863193584,712.5634297890714,461.6442570595546,1043.4041991959036
10.35778306437268,21.620463784901915,11.192555682937835,882.868081832788,920.0670049866025,483.0008363619187
-29.037372496053326,-8.331175033948277,9.170888667042538,285.4397559355368,709.5893182895065,878.0072943540248
18.669027645311786,-14.371423808742808,10.90308670390516,960.1648548622395,488.0633823650735,778.5873602158694
5.704914625286648,15.891429530078167,7.274827293996125,561.847511683553,622.5970671124145,301.34557649773546
-19.879009874067528,-0.013155856645589381,9.942174838757001,444.83876151730345,792.7284814875852,792.9944322977191
37.19935058553193,5.089675696661245,9.295659577324654,1067.006847361993,467.2010863555374,364.3112927593733
35.67948869789079,-32.26827531349454,10.362756453561506,1121.914937845759,171.11463784823246,823.4304993259242
15.656010764497717,-7.517322752224802,9.689417153506122,842.3733636320891,492.3000821413427,644.2657146234936
-28.322980932827974,-0.9088758727559778,9.66623824498648,327.50061119398805,814.1656358335614,832.5389186369707
0.9013362589608711,-28.74269040856445,12.148670027671473,837.589826646284,531.2877045053633,1112.3324821668573
-31.159155473875884,-0.13404773956147054,12.177790542257734,465.3827031002465,1009.5324870294853,1012.2423147429796
32.48809441374504,16.674136221890798,6.895486262792987,848.6185318741354,448.38514887093186,111.31093500892179
1.7165859955830607,-23.076172420106317,6.207746685972813,442.652440513761,179.35314913819667,645.8470396726648
