Vx,Vy,wp,w1,w2,w3
-14.576527379464567,24.479856746074404,7.092000865591249,312.6887992391106,815.3156619483957,320.4457413521758
3.5813143033427908,37.12011404284046,9.278308629940732,673.4573234527887,985.9579409718771,235.56025362230358
16.836457165430648,79.53624751168132,5.218708025419552,551.7891180242493,1060.9607699217665,-546.8957179205827
49.642848340731305,-33.58905355691507,5.350517451614946,943.6578630266333,-264.94961051440754,414.0663019981638
67.97496234131378,-3.0563654971437817,-3.8042359310704272,534.3716295551502,-686.5618239681261,-624.776194804789
81.2181322160765,7.443918602288614,-5.814539741452492,552.077877178498,-794.5706466404265,-945.0523853961087
-95.36233146827237,29.04498591679595,1.2370782325539373,-1028.789218750449,934.3011894792111,347.1453893674283
-17.53788766177248,103.82092548650135,-1.9893511080196546,-340.12419258861144,1016.302770267733,-1082.478022637436
-54.590964520949186,-58.64556784097264,1.7595210388147424,-517.3644019483784,-154.409594149776,1031.1335976189553
18.224177566438932,-17.89847047025804,-5.82953616833903,-184.16834503774282,-684.1321246461868,-322.3075129955994
